"","x_coord","y_coord"
"1",41.3623988442123,1325.02635422163
"2",2939.61654118262,1439.15723388083
"3",1743.29234075733,311.073788385838
"4",147.550632702187,2473.9431496989
"5",2146.30559231155,93.4941795561463
"6",2630.13313588686,1272.09866534919
"7",2992.37573860213,562.610241044313
"8",390.966247310862,1987.18789790757
"9",2922.50145650469,2009.25781423226
"10",1911.929087108,1445.18914519809
"11",2676.63972061127,818.550693793222
"12",3059.74476686679,578.410927141085
"13",1439.11106442101,652.940756808966
"14",183.619259176776,2470.25513012893
"15",1856.20186780579,2194.00426466018
"16",2889.80766583234,2418.39620186016
"17",1080.42811734602,854.505676385015
"18",286.177161745727,3114.49428281747
"19",2871.07014019042,520.703091574833
"20",72.693155258894,529.204835761338
"21",2966.01225307211,969.809523867443
"22",2815.36763014272,1220.75671775267
"23",2477.78631651774,194.312386978418
"24",594.903384074569,666.24346117489
"25",2316.04792035185,1126.12584185787
"26",758.188944943249,1718.70387642644
"27",216.952770417556,982.475917106494
"28",1198.81919723935,569.73525214009
"29",158.733594398946,1308.77603238449
"30",62.2760230023414,3108.48643550649
"31",1307.51186310314,580.375344511122
"32",2082.41915262304,1028.14169337042
"33",2312.83189212903,2938.47095998935
"34",543.295659692958,129.015715001151
"35",2643.29359281808,6.93359898403287
"36",1265.55466385558,3061.73167007044
"37",1924.26194366999,2885.99006173201
"38",372.360225757584,2687.26451979019
"39",1522.36324032769,1538.26190629974
"40",2575.60817955993,1383.86190709658
"41",2388.06736142375,3049.12439025007
"42",1981.28167314455,790.569883668795
"43",2394.57876868546,2622.43513112888
"44",2002.0332428813,1435.60458253138
"45",966.61949981004,2791.29199246876
"46",2112.76261966676,2049.07111262903
"47",1654.54910618253,1110.12814904563
"48",1935.35533946939,145.238581048325
"49",694.423786904663,626.415429487824
"50",2623.19380177185,1690.02203317359
"51",37.0931084826589,2451.35656465776
"52",60.4918638523668,2464.02623048984
"53",1365.40171899833,1047.99591265619
"54",2880.96750550903,1254.6823579073
"55",1689.4470426999,142.56855642423
"56",2821.08362660743,2558.80182886496
"57",102.327025104314,1866.42354061827
"58",1897.15235401876,2117.26479092613
"59",2378.88608110137,1262.40769632161
"60",725.23824468255,2968.75172097236
"61",1221.74882330932,1016.63887911476
"62",696.714989757165,2389.5948199369
"63",849.40070644021,1824.97310401872
"64",1944.22008249909,2214.6895570308
"65",2374.50162901543,2836.0747888498
"66",1937.18530977145,1104.5706246607
"67",427.668009437621,1383.22713146918
"68",1312.21875241958,3135.36526835524
"69",53.5795117076486,2876.82865461335
"70",532.425337312743,748.77186355181
"71",231.806889148429,1257.64573208988
"72",2446.22610262595,2144.21445245855
"73",797.084541451186,1513.93265223131
"74",3129.28315496072,1086.91577550024
"75",1443.60650729388,430.242119422182
"76",244.18408610858,1146.53784401715
"77",1600.1620188728,2763.54312296025
"78",2441.00703631528,625.569603983313
"79",130.816529206932,2446.36797556654
"80",1158.49635875784,1583.00310881808
"81",2965.6323872786,2937.19884172082
"82",85.6335155945271,1148.46847304143
"83",1283.96354184486,2847.30771571398
"84",295.758431218565,898.47104921937
"85",2047.03551488928,244.768643472344
"86",2855.04111789167,3027.81992592849
"87",405.851297490299,659.99653137289
"88",369.371280763298,1709.94891020469
"89",2365.86260440759,2688.42098632827
"90",2511.24754717574,3137.83865340054
"91",391.776878461242,888.872449276969
"92",2569.5285897702,2371.78404363804
"93",238.286153189838,2419.78228479624
"94",2542.13271150365,1282.866253471
"95",40.8845980558544,695.260982858017
"96",2856.27800869755,149.818073939532
"97",3103.70888157748,210.196668403223
"98",2262.78907346539,1193.28307052143
"99",1749.64764356613,2070.21468500607
"100",1508.52089508437,812.020258698612
"101",916.555489487946,2572.66287821345
"102",1065.0073831249,2366.26668429933
"103",196.074862256646,1375.82589086145
"104",299.012155327946,1202.92984924279
"105",1870.29910596088,1468.2547324989
"106",1973.72562005185,1007.0091556944
"107",264.564064973965,1964.7075764928
"108",2784.3013438303,2127.9903856758
"109",2007.60475745425,1512.9148404859
"110",284.981843465939,3052.47941097245
"111",2662.83351883292,1554.67046919279
"112",1637.09458709694,323.325694622472
"113",2894.68488669954,2304.2080062069
"114",450.252702143043,2138.72782886028
"115",3074.46779941209,983.350053336471
"116",1584.72841721028,1417.18295481987
"117",1082.62378961779,1971.6818695236
"118",1895.15556461178,2965.28087856248
"119",2665.56399740279,2752.45067185722
"120",3093.73687862419,354.264404252172
"121",3.74780913814902,3157.10982801393
"122",992.153772218153,2705.87433410808
"123",1390.07333279587,2765.4168825876
"124",1715.82306900062,730.835544904694
"125",2042.92431843467,1148.84542602114
"126",294.043629998341,1079.60013512522
"127",1537.94916103594,929.117824127898
"128",704.243812933564,709.6155794058
"129",32.0330425165594,879.529345557094
"130",2092.67449091189,2794.21908045188
"131",1844.09681403078,2701.32970007136
"132",285.668531777337,1910.68920329213
"133",628.682730933651,2970.51216338761
"134",3005.44045526534,1190.07735376246
"135",537.705929549411,106.365894898772
"136",777.416712082922,3095.8754924126
"137",690.531578278169,2760.13176257722
"138",2796.86613144353,2129.89502009936
"139",2926.39488426037,1364.53565315343
"140",2097.2484995611,1972.93502544053
"141",748.252983186394,711.643611481413
"142",23.8399550598115,802.54306989722
"143",2955.25061639026,1478.52933111601
"144",141.940171476454,68.9861004985869
"145",2023.14912108704,2881.1738399975
"146",1258.59866732731,3031.66395136155
"147",1674.7691223491,1130.62020024285
"148",248.162883073092,608.413001224399
"149",1039.06942518428,2785.53283353336
"150",2858.30558166839,681.316678095609
"151",252.507850676775,368.435274278745
"152",1539.34303550981,1082.53116007894
"153",345.977181922644,1870.65162117593
"154",2594.16588769294,1241.98525909334
"155",1761.10913397744,2246.6025267262
"156",854.882744876668,1830.42234295048
"157",189.0436439123,2425.62457112595
"158",1159.21521971934,185.461698146537
"159",613.615447059274,228.042279276997
"160",2359.17047393508,2293.85865002871
"161",1355.52562259138,697.118212506175
"162",2792.21129975282,248.294167909771
"163",1466.39334515668,2668.32629031502
"164",1776.28382924013,3023.093175916
"165",2512.55503711291,2307.24298969842
"166",2356.74121224321,1607.33129973523
"167",2966.58771810122,2886.95405227132
"168",2023.29156349413,1622.76232040487
"169",195.078944070265,204.705767920241
"170",628.807056359947,919.002715861425
"171",1391.35485829785,2799.50463528745
"172",607.848726138473,2911.59967956133
"173",3023.66137693636,3051.63033347577
"174",2912.11550658569,1142.88141291589
"175",3005.50856684335,163.224518327042
"176",3094.42966405302,2848.91623712145
"177",1512.38278881647,2551.66961482726
"178",2650.75933102518,2273.87695338577
"179",1376.74931610934,2212.46427397244
"180",830.470270710066,1483.09054074809
"181",2936.62014897913,63.8538123480976
"182",1752.23265655339,376.939799580723
"183",2860.49107711762,2220.44135998935
"184",486.063238894567,2290.49536394887
"185",1512.47484888881,538.435931894928
"186",192.978991465643,2944.32673472911
"187",2677.13383654132,1750.87717324495
"188",2863.65704894066,457.123727500439
"189",1702.14637155645,2230.39830960333
"190",2637.32559639029,2937.20124613494
"191",1554.05064095743,250.853099478409
"192",3009.4316149503,985.087965773419
"193",1953.76543438062,2183.48560329527
"194",910.368232270703,482.125289011747
"195",1075.5392923113,2351.78132382222
"196",1668.71836492792,2097.45340155438
"197",1275.13392989524,1246.95996247232
"198",2228.83164104074,2042.9308010824
"199",2655.85356939584,1576.64648681879
"200",320.286565944552,2820.23493464105
"201",587.089190492406,1296.32943629287
"202",2571.26160803251,3004.69144348055
"203",281.695685517043,1694.25318914466
"204",1884.00253007188,3010.3036690224
"205",1379.88642686978,3139.1306286864
"206",1083.61274986528,830.30123995617
"207",2261.64703341201,121.854331623763
"208",3140.11102486402,1651.5860020183
"209",1119.43629752845,1807.57129295729
"210",2109.64757536538,158.478758139536
"211",1716.76863943227,1052.62024698779
"212",1581.83555239812,3035.37399030291
"213",1040.6287833862,1409.50126593933
"214",334.120928356424,2647.17415681109
"215",2424.97521450743,2720.46035551466
"216",2131.72148678452,145.698567982763
"217",1724.44619342685,1241.3511441648
"218",2829.29372595623,2278.88942033984
"219",2101.2289784383,111.625721473247
"220",947.457691458985,2950.14254969545
"221",550.753921996802,622.130964389071
"222",292.57175700739,164.649015972391
"223",2633.01381529309,61.2754806596786
"224",251.905697975308,1926.12779551186
"225",1536.19414621033,2941.49074814282
"226",708.222639327869,2962.30806330219
"227",1076.17990754545,406.538386046886
"228",1437.60047359392,2949.4101951737
"229",1513.15202181228,263.038475252688
"230",352.171439751983,2020.07875562645
"231",1671.84671370313,737.548452075571
"232",3132.17312093824,3071.56202007085
"233",48.3687688782811,2828.14861048944
"234",321.427653208375,585.233190273866
"235",257.751214224845,2175.77353256755
"236",2718.0560164433,1347.56678231061
"237",2259.20394928195,247.93780695647
"238",1294.62899239734,271.891075549647
"239",310.557658234611,1362.39915242419
"240",745.649048313498,2249.04340141453
"241",2783.79923403263,527.745220279321
"242",728.019249793142,154.286642996594
"243",1413.77909094095,188.610848635435
"244",1527.98126059584,2772.0429887902
"245",2663.05317103863,1910.90512527153
"246",900.481672836468,2702.83120077103
"247",440.249721389264,708.697480950505
"248",1474.62683015503,2925.76121740043
"249",507.091137468815,3028.10454513878
"250",981.447632033378,377.522062156349
"251",2340.66168106161,1535.24764874019
"252",1325.67690053955,591.351787783206
"253",2874.35664761811,565.752556463704
"254",806.263664569706,1050.06956164725
"255",2962.04804739915,3142.16919893399
"256",816.666229078546,2690.28768354096
"257",1231.50788993575,165.262808892876
"258",345.373299485072,922.530079660937
"259",2792.25871041417,2176.55392386951
"260",826.127657489851,1938.44563625753
"261",2185.25545073673,516.931356014684
"262",1049.37661435455,601.881313892081
"263",109.316890910268,566.435989839956
"264",2039.52073193155,1530.29825277627
"265",937.525217132643,461.315613826737
"266",1763.34719177336,1999.10796998069
"267",1544.59522210993,257.908061780035
"268",2781.95844828151,2231.26243676059
"269",2350.01582389697,836.231378633529
"270",46.3108147960156,2170.23753901944
"271",2010.17810962163,1372.52148349769
"272",1616.89801323228,451.577457068488
"273",1496.57901479863,1822.37569814548
"274",549.898297106847,258.719875272363
"275",114.756390787661,1643.83526789956
"276",1512.58640104905,166.142987795174
"277",2402.02596023679,831.930705076084
"278",1269.30916385725,1295.36250424571
"279",1083.87454994954,133.756477274001
"280",2126.69768200256,1898.12158379704
"281",2065.6535364408,2358.59337040223
"282",2422.69098798744,91.0199395753443
"283",1611.53044565581,1133.10958185233
"284",67.4014562182128,387.86904335022
"285",1702.05154434778,1117.43074319325
"286",2370.20905232988,397.130274120718
"287",1108.38899835013,1751.39015808702
"288",1365.67724366672,2704.8325289879
"289",1881.70824444853,320.400897748768
"290",1677.07677130587,2653.33250293508
"291",2959.93903556839,1571.5970369149
"292",3106.6028912086,3102.41367269307
"293",1380.94610911794,280.142679736018
"294",2906.1614591442,306.078258277848
"295",1811.29702239297,3085.79936611466
"296",1358.464778997,2867.45954231359
"297",613.754835389555,266.623179325834
"298",1521.56212677248,1259.6920143161
"299",1834.24826832488,2870.04305732436
"300",1019.30122844875,1112.48768567108
"301",905.479465359822,2921.19569409639
"302",1792.93596708216,1706.54453351162
"303",233.955726111308,3158.07224111632
"304",1058.24468736537,711.693631093949
"305",1775.49817441963,2857.48193151318
"306",2118.54485229589,2724.08508852124
"307",2994.1260888055,2689.43790046498
"308",879.208689564839,2077.48623219319
"309",2049.2187766172,2385.60277515091
"310",1038.29228293151,722.784918248653
"311",2417.56209824234,2691.26864403486
"312",1208.75497800298,59.8651350662112
"313",2590.52908626385,491.745925247669
"314",95.1972015015781,1648.41503522359
"315",392.297852756456,3033.86123344302
"316",2421.43564837985,952.689753230661
"317",1058.61001116224,971.737738912925
"318",2470.96368624829,466.744800768793
"319",969.577755415812,655.155162615702
"320",562.472564056516,340.035071941093
"321",32.1002734079957,888.357805330306
"322",1783.04240041412,170.373073993251
"323",61.1862914636731,680.543859815225
"324",1988.04198729806,782.12013383396
"325",2418.2182722725,1901.21620897204
"326",2605.49516917206,753.372204508632
"327",2245.89179942384,2255.8399017062
"328",194.356677345932,2453.53843362071
"329",1672.35536647961,3121.63456944749
"330",1171.10998584889,1669.37760407105
"331",1738.79497391172,647.282233787701
"332",74.7234710864723,1254.78805206716
"333",1683.54655748233,134.491235474125
"334",1358.20848154835,2513.27448372729
"335",591.294798459858,2976.10121370293
"336",2485.93920949847,2897.87349150516
"337",796.919250488281,145.653154132888
"338",2280.37988413125,2014.28602906875
"339",1320.10617247783,182.083855355158
"340",14.1612347122282,2869.44796998054
"341",2018.32220530137,419.706407906488
"342",2017.33937527984,877.110873563215
"343",704.224216369912,1671.89016679302
"344",3159.0524217207,412.897268990055
"345",2936.70273339376,1368.18697156385
"346",493.900487041101,304.187628021464
"347",2003.11545142904,1262.30787193403
"348",959.705913821235,169.204218247905
"349",1019.99907653779,2157.33076249249
"350",141.066236840561,1911.21596274897
"351",1725.43480345979,576.247971234843
"352",244.40139496699,2571.17701356299
"353",2907.71177357063,2589.57238327712
"354",1907.16153636575,640.76420923695
"355",96.5370082948357,3159.14774187841
"356",2933.52271325886,227.595311347395
"357",625.892396578565,2269.98097185977
"358",3097.66698399559,1956.13948945887
"359",846.726894201711,2232.91765442118
"360",329.133435525,1568.12562209554
"361",2690.99141758867,854.017068976536
"362",2816.19619286619,13.0778945889324
"363",1563.61979124136,932.566969422624
"364",1122.70611458458,1081.17125788704
"365",2203.68204914033,3064.44633969106
"366",485.535942343995,3113.45690761693
"367",2858.76892948523,384.277446083724
"368",14.3146279454231,2986.17189916782
"369",1282.56565756164,838.883646056056
"370",1470.04492696375,988.223094437271
"371",1087.26245331578,969.064580015838
"372",1972.04439675435,2598.94128809683
"373",1638.10944482684,2454.09058068879
"374",1036.76671381108,1654.33981915005
"375",515.346088558435,2977.49932238832
"376",2809.19301522896,552.539542336017
"377",22.4505546502769,1318.58522383496
"378",1901.71256303787,1043.35036238655
"379",157.778295213357,64.663443621248
"380",3151.25795345753,2619.74840951152
"381",3045.53155398928,1831.07175769284
"382",1707.32489611953,3033.49570731632
"383",2520.07042190991,1367.03957455233
"384",2260.1320590172,2685.75204692781
"385",901.628950657323,296.060019647703
"386",1653.43803142197,2887.09428008646
"387",349.119018372148,1034.31382220238
"388",1494.00712529197,733.104295032099
"389",495.65385306254,31.3644888438284
"390",1844.86686738208,703.257725769654
"391",40.599906006828,3140.76260196045
"392",2511.6217374336,215.399863226339
"393",1416.77836064249,2182.62367454357
"394",1431.23066116124,1713.76995832659
"395",1720.60415965505,704.071351401508
"396",3141.94655813277,696.341617647558
"397",539.226146861911,2715.88186470792
"398",2496.14203694277,209.224361004308
"399",92.9761636909097,2679.3527083192
"400",210.322410138324,2007.72680354305
"401",2296.61890787072,1090.77322974801
"402",301.247463645414,486.843727314845
"403",1565.72070546448,762.554247062653
"404",2338.0092400033,2953.97829799913
"405",2956.28251764923,1052.81955584884
"406",1647.22305281088,403.530605249107
"407",1946.31918311119,1042.63425531797
"408",126.663950784132,2173.71625904925
"409",2325.73202855885,1734.38850834034
"410",1357.04944284633,2916.22730267234
"411",2618.21227583103,3059.0423115436
"412",2407.45792240836,779.802878256887
"413",2582.21411311068,2294.90113865584
"414",492.531077554449,231.107951421291
"415",2882.17958479188,2934.3493439164
"416",3056.21399804018,470.212154276669
"417",93.3163456153125,3123.90073416755
"418",2412.2923685424,2402.59588069282
"419",1252.43954278529,1573.5445755627
"420",69.2474024835974,2439.90363463759
"421",124.746472463012,943.120845742524
"422",2642.64901412651,437.890140619129
"423",2986.42673174851,1224.14282001555
"424",2802.16552048922,1297.64916975982
"425",1513.07217436843,593.576056985185
"426",2725.72252837941,2409.83923781663
"427",2980.3184045013,919.08918059431
"428",403.524842159823,1157.40983727388
"429",2817.62781399302,974.911822322756
"430",1383.1197583396,703.076796550304
"431",1767.35530596226,490.809250706807
"432",443.541334886104,3015.9681611415
"433",770.859250873327,623.182628490031
"434",2867.78842834756,1651.41152160242
"435",1603.48722500727,621.243654647842
"436",3019.8381223157,1634.02485731989
"437",3067.68174228258,493.759257141501
"438",22.1687143482268,1086.67764064856
"439",1940.90148703195,1032.10950934328
"440",3107.27178994566,245.580167816952
"441",1026.84571710415,1774.13144157268
"442",328.55947362259,213.26708830893
"443",450.977840479463,743.654482327402
"444",2238.65873022005,2916.99859722517
"445",2087.20803407952,1759.78055906482
"446",113.056048424914,2154.74839230068
"447",1708.00480601378,1806.34579295292
"448",277.745042564347,991.818761108443
"449",1621.4202732686,1307.33641886152
"450",665.745609132573,1164.58005106077
"451",719.893696354702,253.77567072399
"452",538.098849663511,1727.98887322657
"453",2392.30041414499,2727.21204379573
"454",1884.03138009831,772.480396926403
"455",2698.06423568167,1394.08970130607
"456",1033.3557742741,1514.24260828644
"457",2889.54838493839,1117.86970474757
"458",2953.00158643164,2274.46453981102
"459",2503.1118669454,2450.09714534506
"460",1645.72183684446,1050.79976926558
"461",3147.27462577634,2685.18083450384
"462",762.074012430385,916.076443083584
"463",119.634980140254,2823.3596591372
"464",1612.8246877715,686.025658398867
"465",553.807505117729,69.6736010722816
"466",28.3854241669178,1887.56177369505
"467",1061.92987431772,3103.92983237281
"468",1732.26898713037,2773.34593550302
"469",2959.96742207557,788.48711585626
"470",891.247548377141,1319.81181053445
"471",1514.72307026386,450.042645521462
"472",3068.42846884392,275.340672591701
"473",2204.47510040365,1667.87570533343
"474",2771.06827035546,2282.95740576461
"475",315.232365336269,1918.57280630618
"476",1148.21276639588,1494.98326224275
"477",1309.80484645814,380.227757897228
"478",1239.72574697807,1148.96087247878
"479",992.516832863912,1033.27581794001
"480",1009.55345991999,1959.96368583292
"481",1284.31620715186,622.189517905936
"482",982.806922085583,2173.360425625
"483",2210.6704890728,2898.38523882441
"484",2768.33155046217,1211.41123316251
"485",510.18899477087,2793.9949372597
"486",934.960764534771,1110.44441999868
"487",910.043262606487,299.74146165885
"488",2894.10549426451,2318.58993420377
"489",2732.51626447774,2454.09081318416
"490",2168.09772375971,1286.14760994911
"491",1052.88105455227,2825.80724381842
"492",299.255371233448,2929.66217844747
"493",349.47599587962,2119.09281739034
"494",1443.24704738334,181.815123818815
"495",3083.13041347079,553.265790911391
"496",36.1123297177255,2270.57540365495
"497",2446.89894127659,2880.7461838983
"498",1482.58973395452,2883.82817559876
"499",3001.45351434126,1351.0066388268
"500",286.390641788021,1195.00909111463
"501",2268.87424829416,3139.6029834915
"502",2929.27509352565,2507.51499885693
"503",315.161124635488,2722.61642411351
"504",54.2175680212677,3092.77508354746
"505",344.797565173358,1418.10528895818
"506",2742.82583157532,1765.19902841188
"507",868.609405281022,2297.28130409494
"508",2909.55242026597,2605.75920959935
"509",2924.10246963613,1375.92263100669
"510",120.985452290624,2959.99793414958
"511",1786.83361114003,2760.38925413974
"512",1255.22631760687,1739.80083789676
"513",1610.53355628625,2752.31147629209
"514",461.826289165765,1905.442180885
"515",2715.26610146277,2962.98652819358
"516",307.74740873836,1209.55271301791
"517",1019.6248465497,869.017428765073
"518",3092.47800891288,170.196301732212
"519",2255.68653937429,1245.71307951584
"520",192.268660729751,828.346528531983
"521",483.597399648279,235.681312615052
"522",2107.52912466414,2344.84295721166
"523",288.633400993422,865.163823934272
"524",679.537292458117,2113.29662694596
"525",449.658738281578,597.747363056988
"526",1772.02334942296,775.856323102489
"527",360.944300759584,1320.22478925996
"528",3102.27973034605,2005.96130729653
"529",3098.71353908442,2567.89146848954
"530",752.832370130345,2096.15967887454
"531",649.163141911849,2152.80937652104
"532",1126.54311144724,120.784678561613
"533",3024.10932487808,3012.51285839826
"534",1319.03972652741,1611.74222980626
"535",1870.72023085319,1574.57555125467
"536",645.273016914725,749.027217775583
"537",1140.71309858002,2522.31028080918
"538",1402.07204642706,1107.3826833535
"539",1602.54216738977,812.886823378503
"540",2049.71061835997,1500.15048870817
"541",454.162627505139,742.536482000723
"542",1376.91285452805,2967.41871172562
"543",2593.03148540668,2294.4187284261
"544",2800.42036464438,3043.14653484151
"545",715.841333735734,409.040602724999
"546",120.979779697955,2587.78407673351
"547",344.198706401512,279.32568512857
"548",2584.37352787703,786.304590608925
"549",2979.41964215599,831.032461430877
"550",2172.58807674982,40.6503427866846
"551",3048.29898019321,2865.15038287267
"552",1654.79816169478,336.637760605663
"553",1425.5503306631,427.261163881049
"554",64.0659062471241,2215.76520714909
"555",1631.04130459949,1019.11540799774
"556",606.826227698475,1742.1874712687
"557",2502.14111564681,2887.60026358068
"558",1798.45714052208,902.167720412835
"559",2987.15614329092,241.79309124127
"560",3106.93447301164,1585.44910061173
"561",2307.72336632945,1120.48308290541
"562",677.555515924469,3149.82972117141
"563",578.741470072418,773.117580646649
"564",2050.26746757329,257.152456985787
"565",1669.37999524176,586.277665412053
"566",2172.6617593877,988.7554102391
"567",497.187699312344,2250.47338403761
"568",1240.423647305,2756.32818030193
"569",2712.71940753795,1952.31102870777
"570",1965.3292006813,2898.19235595874
"571",1776.28003573976,877.202536333352
"572",1702.05343374051,1317.93828560971
"573",392.61155448854,2433.65582562052
"574",439.440583065152,631.089286068454
"575",840.878522526473,2203.3165929094
"576",1666.93433747627,1192.94190932065
"577",1640.64339491539,1293.21064631455
"578",972.371327783912,1997.11656769738
"579",1953.7025657203,809.719583867118
"580",1722.64887180179,1642.73498577997
"581",3022.35634585842,1655.69633838721
"582",2496.63044422865,2543.19913758896
"583",570.787673322484,622.913903575391
"584",554.116378892213,2442.43155750446
"585",1486.24571625143,2434.63724154048
"586",170.414319848642,2095.36332705989
"587",2146.76830223761,769.645819291472
"588",2806.22603295371,132.323606852442
"589",636.591243324801,1524.22842632048
"590",911.563746258616,1206.43821611069
"591",2395.86805703118,1438.43706623651
"592",1711.25707114115,2909.66218898073
"593",1075.56828948669,2943.42925478704
"594",253.474715035409,707.207853700966
"595",671.971536362544,891.929444046691
"596",252.191194193438,1607.77325282805
"597",2190.40164667182,2912.98463239335
"598",33.1479137204587,488.935570539907
"599",640.212414590642,1817.52143104561
"600",1399.14971503429,2798.73593129218
"601",3084.96640216559,2533.51470786147
"602",1045.79713774845,2013.58870703727
"603",1069.86438719556,1845.74708380736
"604",1326.08461427502,2699.83621604741
"605",2517.04680567607,2714.30866346695
"606",709.644094668329,375.149869248271
"607",915.394474575296,35.9721769485623
"608",1697.73621843196,2116.08448110521
"609",882.310127737001,2648.85286974721
"610",2395.97084941342,1013.26522859745
"611",1497.43689033203,2556.88442926854
"612",1797.61992323212,1659.58948067389
"613",282.720931963995,1566.56219669618
"614",2059.58119815215,2571.15136623383
"615",1645.67889730446,1259.76216979325
"616",2819.76190515794,660.99619965069
"617",1179.71781487577,450.331377545372
"618",1799.3490008451,440.261364551261
"619",0.829143226146698,2406.0184795782
"620",1268.21032306179,1232.31902359985
"621",641.375105530024,1626.96710507385
"622",2466.63508234546,46.0589207801968
"623",663.049094751477,3102.62691435404
"624",222.898448761553,1781.48268905468
"625",2797.0656934008,2615.53969375789
"626",1650.11141339317,1158.51115237921
"627",1445.82023327239,367.505537075922
"628",2317.89070659317,2511.50368423201
"629",1163.18323434331,1518.41022312641
"630",84.5525835640728,1498.84090336971
"631",1270.37471072748,1131.08783892356
"632",1625.1389498543,139.398208390921
"633",839.780187187716,2427.20077273436
"634",2462.04012924805,1911.29169296473
"635",3002.48223644681,491.476949444041
"636",2709.37644493766,1087.25802339613
"637",876.640564128757,503.520184466615
"638",141.549677113071,2777.1232068073
"639",1936.09187596478,1570.80193365924
"640",1074.62771623395,997.857244834304
"641",983.174183834344,705.885368548334
"642",155.829894272611,2843.41739574447
"643",2510.97379785962,1003.87774474919
"644",1155.56010412984,666.589717408642
"645",1112.14473513886,1019.35452580452
"646",1298.35213568993,1132.3800945282
"647",909.860990652815,1599.12903386168
"648",1956.39308966696,2238.16942238249
"649",1412.99605463631,210.954459095374
"650",1248.12387033366,2935.34476326779
"651",1068.26498902403,2674.97413557023
"652",830.848277276382,79.2856460157782
"653",336.998035721481,2508.17921237089
"654",1527.91191517375,1600.99138061516
"655",1536.03335506283,2268.48764307797
"656",2867.96169625595,938.169455174357
"657",770.26554084383,2491.29018308595
"658",1117.35472235829,2223.79794858396
"659",1925.49348119646,1473.99095311761
"660",2681.71264371835,2834.940569764
"661",124.265523422509,461.901835445315
"662",1710.74595950544,624.770855112001
"663",205.56099771522,1898.45452304929
"664",1546.71789451502,2006.64111712947
"665",1017.04923417419,1143.16934224218
"666",2265.12908783741,541.681952755898
"667",749.167721495032,1950.37972941995
"668",3090.46265887097,1217.47738898732
"669",1084.42372313701,37.5596369244158
"670",1055.87324050255,373.033227007836
"671",1729.99100487679,811.891405498609
"672",731.453483011574,983.235196210444
"673",1409.53392933123,1937.69566800445
"674",1752.67769756727,2786.62834066898
"675",1214.17893085629,2547.91295247152
"676",3089.00223480538,2228.12354255468
"677",206.043519042432,205.323769301176
"678",512.277879565954,2238.32058115862
"679",2245.15085066669,2707.14421424083
"680",1449.04370870441,946.460361378267
"681",1624.42287074402,1476.26577608287
"682",1367.69354576245,2208.0140161328
"683",541.834260029718,3122.56505269557
"684",2338.17537192255,969.06182538718
"685",1311.16611639969,659.906501956284
"686",1881.89620665275,3124.34327364899
"687",2025.59025770053,1493.32394574769
"688",2746.95419957861,1303.69192154147
"689",1428.8701202441,1419.65122275986
"690",3116.17521034554,2546.62071305327
"691",416.6150781326,687.946551311761
"692",126.687916200608,43.3583840820938
"693",1306.86191641726,619.845138359815
"694",613.642473910004,934.641918474808
"695",2802.3072654102,222.104388792068
"696",1188.7265814282,2350.88337006047
"697",2718.17912126891,1384.51522864401
"698",1453.87934012339,108.188406955451
"699",2021.79313967936,56.6584096010774
"700",379.731356743723,752.471786001697
"701",732.06613920629,2179.00999168865
"702",2909.43556117825,357.160044293851
"703",1833.57050018385,2858.24992404319
"704",2445.94687495381,148.555419556797
"705",188.528879303485,1358.70525793172
"706",2969.85936936922,3148.81413652562
"707",2038.92841613851,1602.3119064793
"708",2639.78728456423,1565.22973557934
"709",2990.39703012444,773.338304832578
"710",900.793933980167,1782.38645520061
"711",2586.42017871141,252.510901810601
"712",757.350040590391,2111.54873854481
"713",2411.35736929253,2331.47025628947
"714",2316.4698008541,752.874083183706
"715",1588.12880322337,2194.72069619223
"716",0.20373878069222,1932.74114831351
"717",1482.21520672552,1483.59784416854
"718",616.460503172129,2507.03303228132
"719",453.530752183869,2637.75531257503
"720",930.384364714846,1423.98332954384
"721",566.567537337542,2252.12848471478
"722",503.874754616991,1494.30423892103
"723",1312.03611332923,1241.44449841231
"724",291.344431620091,2310.3650691919
"725",487.563244560733,1898.34658266045
"726",133.519489448518,3102.99936531112
"727",1789.90342111327,1931.451686332
"728",2077.31524509378,2813.10782152228
"729",2427.10723602213,2483.62041180022
"730",594.221250759438,3119.63209420443
"731",1812.27404665202,17.7151515427977
"732",1690.2680110652,1184.2772234045
"733",271.106212390587,3008.71653939597
"734",1708.45800496638,325.494620362297
"735",1218.89555039816,813.48944474943
"736",364.982020584866,2082.68603228964
"737",651.835101544857,1984.44204300642
"738",1681.66109951213,1578.12623742968
"739",2476.44221812487,2891.02546553127
"740",188.953319462016,2988.61422768794
"741",2670.9858776629,2128.4164893534
"742",823.103863941506,2593.70081381872
"743",1476.26740649343,988.453963072971
"744",2210.93763434328,1770.66295575351
"745",883.103839699179,148.414408173412
"746",367.308941641822,1574.9900728371
"747",689.668878465891,99.88660142757
"748",2273.97709929384,2654.32065386325
"749",74.8473749309778,832.573336986825
"750",2884.38482395373,174.528803611174
